sample_id,price
117642,15.081475
146060,27.297203
250793,10.905423
109327,11.435333
252033,9.893995
47687,24.130302
187573,14.237092
283838,6.9196906
293633,4.6743083
175643,10.472637
170435,5.342222
97035,9.523381
121187,9.08082
154543,57.018364
141816,15.760717
277758,10.0291
219506,20.362476
282715,4.662459
283152,23.716244
252405,12.60335
29028,5.7874756
260324,68.77305
204763,16.438261
112987,14.606788
230940,14.765213
118719,12.4318285
43416,5.0917253
29895,15.937474
91801,36.89701
9739,16.114622
91270,14.676757
297672,9.445959
43685,11.439802
31232,8.142911
88288,5.684539
128890,41.82052
210331,13.897815
272970,8.928522
135626,27.612022
180493,3.4586036
55478,122.48576
172289,14.500937
265902,22.098377
123921,20.878529
288218,26.145535
27070,3.1468093
193535,10.012812
10187,22.365545
282185,2.8247364
116198,26.97424
87790,10.703243
126203,15.9762125
47128,8.88376
29023,7.670293
145998,50.034386
162104,25.053331
125467,21.212528
189299,20.115444
228180,8.408386
99687,16.269238
255490,6.7690415
180614,12.232466
230932,19.072582
272389,2.8058078
202507,15.444603
44313,25.985334
146173,13.585553
96026,11.562038
26704,2.193523
197009,12.392583
220258,12.18386
165891,3.4879854
24447,5.365798
58291,11.216792
128431,12.150022
243000,13.347024
115515,21.426767
156400,15.594061
65941,23.349842
135265,13.868824
123237,12.640523
122953,18.704155
162145,17.426296
226842,15.619297
257991,13.456671
29772,13.888473
78119,8.049303
38882,15.288594
288091,19.754953
285176,23.119434
226742,83.00247
200766,12.791807
290141,11.495436
158293,7.1107874
205422,13.454888
122861,27.320738
217182,12.367035
206707,50.180275
178709,14.78111
135027,12.902456
214141,22.789436
62026,6.3053474
212883,17.05706
8937,13.144199
284793,3.4040806
207628,11.589779
249479,6.5805926
261862,10.990145
201005,9.239964
119297,7.5214353
35247,8.395703
53125,26.511839
256810,8.678358
172819,12.640871
143587,24.362032
272368,11.738247
204725,12.68453
198760,14.117795
283422,7.137768
133749,10.773271
295650,27.798483
138950,13.835107
27555,12.201099
73440,18.95003
189706,19.26777
197396,54.286377
120873,10.148676
84735,13.85106
238883,17.49703
178842,22.797918
66792,11.795088
12071,3.182854
159347,6.8323145
108817,18.159822
148700,49.447044
260912,14.229904
224930,15.386479
22455,12.587982
127302,8.721776
104900,8.079988
212125,51.999477
45780,23.158749
227282,3.6183882
193072,147.7912
1160,7.6854706
103956,11.985916
275667,8.1510105
246754,1.5723879
214110,21.324224
220321,9.3771105
23026,14.131216
62961,22.238295
65157,10.066257
278354,13.249225
292711,12.490847
27579,14.18823
56203,11.424828
167163,12.76512
32853,15.489301
143309,15.843709
8521,10.628559
251153,6.786612
66007,21.5035
6109,25.009613
295617,17.883724
18164,14.841534
257039,6.7179484
206686,16.081642
102265,31.561867
220907,24.128817
72008,12.77416
207073,15.190857
61342,11.593534
112467,18.958078
174149,25.101273
8034,7.585852
99182,2.398353
186369,10.703243
60169,21.925873
31532,6.7459354
125228,19.227926
224919,15.8006935
224961,14.378416
256913,11.966744
268461,7.505007
148639,62.388954
73217,27.138618
30880,14.665114
58149,18.352903
203531,10.677178
59449,21.483303
254086,19.25626
52637,13.411008
197711,20.966253
246717,14.754486
59512,11.5411625
100929,73.29474
168762,10.525442
214000,15.0493355
297188,11.530367
45378,10.576106
19443,31.014538
292435,11.029103
32589,11.008025
278912,20.85462
123655,9.766003
50989,13.741065
90730,20.33195
142643,49.575943
46232,11.991633
43756,17.060644
129964,17.846455
220848,14.840148
56642,9.880305
120933,11.261029
108275,20.306185
37733,17.870073
143503,15.487032
2490,40.059555
65127,6.4996533
40845,6.804023
92770,11.145153
36883,12.38728
264672,12.188625
295028,11.335061
41198,11.097336
194585,8.892509
117895,19.050991
48907,16.713625
122696,14.133937
30005,5.886627
20628,16.658016
18022,47.515907
164871,19.084383
203346,17.53537
203128,10.19008
117483,26.898117
266480,15.874205
224324,19.908552
13766,15.138105
146396,24.515387
59626,10.890304
192768,25.290676
129668,12.179874
149890,7.8747478
151123,8.812163
209391,16.435621
60405,12.460922
242877,21.257378
51343,12.797737
209959,9.830078
228595,53.797886
51961,18.042864
233733,18.867878
95076,13.57867
253667,6.6899376
118568,11.881609
66191,56.394814
195742,56.98816
168798,4.4908247
216690,6.069371
187880,8.838036
298319,12.868281
138122,44.529648
256414,39.235268
69865,6.6950293
276951,14.916843
57820,24.308453
297278,10.795601
25949,13.488242
184192,7.8633986
141429,18.503393
108522,7.3484235
75731,12.868281
30691,13.187697
149300,40.059555
240362,10.719986
202761,6.347969
151747,16.270824
214094,39.27468
95088,7.33444
220112,10.213902
120743,10.824102
217354,13.166569
271597,12.270536
261093,13.231479
6100,26.692682
196393,54.907036
273115,6.0497217
225157,13.602439
73714,29.584923
179299,9.344119
44117,15.909424
52743,11.215916
46553,14.877913
6047,11.344717
164717,16.83734
262914,27.279728
193162,15.48476
48151,7.791159
10577,19.74597
156188,14.592509
148820,50.813263
281798,5.5975037
111962,9.298309
269352,8.874852
201511,19.686512
241621,14.951223
201126,17.393753
191310,6.287915
104320,4.474517
208862,10.578999
49212,7.420234
163090,12.276773
156261,9.608904
106560,14.097203
188389,16.046728
113391,12.809551
174567,14.142585
205012,11.08025
219619,11.622365
104423,25.047115
224761,16.785278
93793,5.220466
256596,21.369202
124093,2.884544
210368,7.429088
21326,12.199337
37102,11.590448
17188,11.989431
224634,26.537931
61084,4.8782835
151051,12.819966
155071,13.503428
227338,23.623886
99538,63.23162
291165,7.4666758
119761,9.054522
292073,13.9504795
209492,15.074353
178424,28.585384
100684,6.9811187
66954,32.020348
103941,19.454702
188205,25.238152
126616,46.379665
149183,49.737648
247344,21.10376
121298,15.340455
24170,10.551188
165555,28.532028
97615,9.383993
44694,18.620546
91761,16.287413
160179,12.178171
267651,7.518825
152533,30.59134
270062,9.050889
54349,10.350228
146281,15.884145
240065,31.633205
201733,58.88547
243786,10.902841
168582,32.47528
288116,14.078044
260178,7.2686367
265278,26.13436
79268,8.906109
258728,7.7646766
278255,9.150341
148308,10.974989
216873,13.497108
18214,15.044947
216399,19.083115
87275,8.069935
171210,12.271688
186030,10.380127
247730,8.226333
130648,25.907227
100397,16.15939
238695,21.395771
151942,11.002971
168314,10.148676
94309,19.414139
92968,10.007231
173530,18.07985
152830,29.547262
251472,12.479173
89276,19.616045
251219,28.074045
194607,7.591809
219846,12.571754
64803,14.262052
85971,29.468264
199329,7.0215497
129364,14.340394
81625,13.556105
155828,16.739464
182180,16.73929
115372,11.138347
272652,16.157171
116225,34.224472
128860,7.8763137
72231,7.359952
130435,12.635168
206211,7.4532104
187702,12.864569
172460,11.350928
287950,10.185729
268991,33.051147
289028,20.313602
116172,3.548484
285896,17.783175
156506,20.599049
293180,19.190979
131861,6.941651
163168,8.486672
164001,7.001652
257008,2.6581786
31872,17.871878
117178,14.985263
247285,4.6199903
84561,12.401261
10650,11.0836315
216024,18.020462
57023,29.646158
12195,16.80776
143823,28.06354
111744,26.316954
58603,13.315408
226001,12.947658
284354,2.4206257
27374,7.8007345
24114,7.4635677
252631,8.1127205
151788,26.934763
31420,11.134024
116693,49.323338
70336,18.963818
193307,14.718101
193469,7.5630436
232367,25.104952
296928,7.2062893
226523,7.9522424
284937,11.373349
269255,33.73005
155752,11.024321
74530,20.856173
183014,10.582687
60640,8.0582285
40823,13.861158
242459,11.091742
228452,10.914623
105204,16.431356
234710,38.23142
228579,2.4227993
182687,19.987595
93081,18.451443
101744,44.383133
47505,11.402128
63071,10.298368
206972,21.966656
196645,93.55606
271927,9.837055
89012,14.22191
248060,17.36193
248067,5.1028695
201338,9.110506
74615,12.338014
218296,6.854334
263019,19.485023
97071,16.787745
263383,6.212201
85689,7.3121176
42155,12.795881
167698,10.296655
13705,14.471813
144556,7.6172347
246459,18.265741
293013,15.854181
76212,7.1977496
101606,14.110112
172610,28.915113
243908,16.915396
124755,17.371197
214590,10.833064
91941,19.634068
134014,10.791092
173956,3.1407986
259978,10.76713
77379,6.8282633
143170,5.0392833
18079,70.24375
236248,5.036378
202265,11.467169
242360,13.750694
230247,13.815069
254811,24.675997
5442,38.86975
147385,38.86975
82618,12.072143
268048,11.346898
286423,10.628456
145129,25.638878
144272,42.286976
65002,23.692566
287293,10.5208645
81926,7.2547994
21093,50.656845
102010,16.115185
178554,13.318159
117108,15.566516
222614,7.1959987
249012,26.62341
275288,7.324221
133884,9.608904
274688,15.976925
148050,16.497452
92899,10.218545
221508,20.203022
137930,12.646631
63964,12.927355
252716,19.4865
76460,10.000635
84293,11.104687
91073,21.104666
153227,10.999451
197588,14.6406555
32717,15.241525
101251,17.861923
160123,12.595531
244953,7.9159956
260641,10.74019
177019,12.325157
153889,8.653025
54138,16.158878
17289,18.333498
283115,24.06377
258666,11.335984
62734,9.094257
213437,18.384989
140137,7.7368617
107894,10.680609
34462,9.095949
248644,14.225552
124635,10.752398
171852,11.451514
164203,14.031487
169142,24.546206
284659,6.365884
230172,11.181791
266594,10.06271
291293,12.190317
152177,30.59134
67228,12.475166
176655,6.997437
5107,69.30433
132652,17.582619
260197,26.549818
148860,7.3444333
250071,20.227669
284012,26.339914
206324,18.920918
98569,5.0906262
295004,12.680727
172625,12.795881
279592,9.833681
157343,76.237656
280780,14.836319
287368,4.9257526
1476,17.292032
227097,16.413723
145081,46.508743
177239,10.844804
212033,15.900464
277015,10.764623
32015,14.056322
258305,14.584519
54282,24.652292
226367,19.247742
53887,19.892197
182451,10.922881
124318,11.34326
79849,12.425563
280377,23.735939
64313,22.802935
281180,15.176746
179878,24.233803
95530,36.028164
272384,7.505007
124425,13.870075
282417,7.052279
186667,16.759298
219405,18.025333
277705,56.22066
185203,8.24127
173189,4.1727095
169415,14.0897255
291,8.956923
250303,10.383334
287150,12.273795
4415,53.771137
155827,12.785379
21095,63.69454
84063,8.253892
288144,14.806315
110378,18.75579
56000,13.14588
2816,3.651429
40662,6.685429
55059,12.211493
295555,14.775813
141404,8.064842
291179,12.211493
295893,12.957182
250905,5.822688
18244,70.24375
51844,20.418697
73664,15.279808
294843,8.679119
73927,24.465363
9805,5.441243
67099,18.435196
125654,19.646511
125218,16.669386
241923,15.328024
250821,7.518825
35166,8.804607
282507,1.5462658
195268,74.12474
27802,16.931677
278640,33.02948
102315,29.880207
104253,15.6827965
251376,5.044716
55278,13.503428
121982,48.814583
115270,21.585667
27065,13.406147
2950,17.229826
183783,4.1059427
117857,80.03655
289024,18.129702
250849,20.060421
150550,4.550316
27559,21.48979
135088,7.7474875
247571,14.092722
279989,14.573554
203083,20.412954
28449,9.405639
61150,2.2865298
292546,9.87265
193713,11.510916
240869,28.770685
186001,13.03174
218353,24.316347
99926,9.945893
59994,13.371649
229549,23.787483
184509,13.325797
158017,15.502035
119382,6.25589
284450,6.894666
115939,26.993267
276486,3.9700289
37027,10.063957
180970,14.294766
183900,5.410535
54664,7.505007
84517,14.568105
231075,14.21695
164607,12.834728
30587,13.509173
52641,26.98099
83418,9.242338
145450,18.503393
38495,15.521408
66031,18.182636
84436,17.353182
29624,38.7678
153891,15.259944
209288,19.802681
52626,12.073686
175402,8.558473
236992,32.447575
54252,7.943155
205334,19.970667
73672,10.759096
89614,10.140003
253863,10.664162
33135,13.147559
79710,9.275787
295621,14.313937
78736,3.2727194
208662,13.374507
38319,24.403473
147163,89.66243
151396,17.11469
102896,10.287628
267924,22.549326
284811,6.510995
265677,68.562836
104719,8.939104
212231,14.959299
201111,13.940003
3113,14.98146
134515,3.1048315
281245,6.832574
172766,12.494604
9647,11.370998
188364,7.4778156
199872,12.736557
176992,26.576307
113986,11.258422
262636,10.205238
254738,14.512491
15375,39.90104
198216,20.014858
119450,20.129454
14098,14.316884
213532,7.037602
124475,17.596708
98129,22.42915
70369,18.78959
9699,13.858851
221549,10.549668
274378,11.117256
207885,20.877747
69842,14.2134495
273246,10.546026
250166,12.40213
114459,31.428457
161859,20.607754
29957,36.89169
290417,11.190765
225753,33.984695
131744,7.4826784
269622,10.851784
229291,31.764599
145105,28.06354
248402,9.149334
77044,12.404026
260657,8.918147
218204,34.628365
212032,23.646677
241418,14.52935
210629,20.235302
153153,6.760857
174886,11.7756
287019,12.412865
145481,35.214546
265103,10.778684
258165,16.075912
119184,12.325585
283249,21.396973
75169,11.40586
256878,19.32823
227332,25.86925
88474,14.047089
184676,3.9767337
204912,15.637657
61290,87.0348
178468,22.773504
114009,14.413438
102883,18.16266
138529,12.658913
220379,14.223018
230845,7.4561815
251581,7.394749
287786,10.114816
197784,58.169357
1808,28.06354
22458,2.4797177
60015,14.545209
238991,16.156551
229878,9.780804
107278,25.950968
198426,14.120015
256377,8.452135
139597,11.813823
68801,13.952576
226039,11.4433975
254397,7.505007
181686,11.467371
120242,22.328579
70299,8.545086
151657,21.1888
270037,7.128737
134444,24.765173
77401,12.586492
228780,12.221551
271364,7.1052976
199941,17.70363
19148,26.976414
281203,12.050892
46837,22.656696
181208,13.503428
295397,10.822331
183052,7.6260204
102469,26.346415
290166,12.481413
207223,17.631706
4500,14.116152
150024,5.3201027
74136,10.185729
114154,14.995545
66004,13.060567
95333,7.1575174
104501,14.12397
133999,17.221212
137950,15.967772
229580,30.568525
277059,6.8364983
31203,8.470813
189495,11.738184
146570,61.781284
285631,8.967728
280208,11.601221
245877,17.497078
136043,7.8330064
203597,14.305254
227811,17.219774
129004,13.042332
172772,11.446332
297471,9.663399
216237,9.026366
139679,6.0905776
296440,6.5773907
248238,12.560896
133722,12.786942
71608,18.433823
191800,5.644483
106463,24.132969
112214,11.402891
295363,14.056709
63251,10.645172
48963,11.217087
280894,4.0075393
169558,7.2466555
63107,28.672215
26056,6.8788657
64190,21.668953
182672,20.625322
250121,11.530594
69186,6.997437
64242,20.580605
180709,15.437877
190221,9.0767565
250407,11.597337
242989,21.467115
197812,26.240475
203268,18.914625
134696,17.482143
2773,8.881993
102527,14.106539
128767,15.004357
114308,14.159645
151479,12.860256
288416,14.237092
293408,13.08866
35372,4.738309
220443,19.083546
207671,12.3888035
121916,31.958912
83016,9.953568
201452,16.803766
173154,10.785754
214719,10.162205
268261,11.496249
225511,11.451013
246440,9.60104
185415,88.09105
229946,7.238046
62425,12.209175
160375,16.136139
87183,14.185612
57767,15.029569
81218,18.669462
286183,17.968773
99527,73.1989
152167,30.840336
8075,48.931313
237161,16.708431
110199,6.2438197
80127,30.056879
275398,86.76613
85508,47.47338
87361,14.185517
41095,6.2576485
105661,20.45448
68143,61.198154
165325,13.535979
31774,14.889778
206625,9.304789
113231,19.115685
82996,6.832574
84736,10.21101
32409,12.994238
130476,13.483345
167222,4.836959
205951,44.1198
138673,13.165603
67361,21.208668
153819,7.5476823
157199,55.578945
146325,17.054926
99090,9.622488
268536,11.342512
298838,17.011868
144784,12.45907
161031,26.188679
198167,20.024048
31714,11.487886
170293,9.8018675
37020,10.291873
87570,6.832574
51547,47.345547
196783,13.882943
275702,9.588266
137918,24.315502
55898,36.037567
254951,14.737093
141857,8.762353
43048,13.144759
89857,11.190376
259909,84.90207
188047,13.615104
278958,11.730794
282807,4.870788
205111,15.820598
128290,9.87052
165031,10.487641
184397,6.908136
194745,26.02153
105521,17.516647
262376,5.122676
186092,12.802307
71222,20.761639
209429,29.84867
194836,3.7224393
87137,7.174097
269926,10.242975
276636,6.8573174
252779,9.552166
171473,7.290552
172783,8.250174
180201,10.589903
264838,6.53008
27300,10.2978325
119843,9.190613
14515,99.59299
97762,6.9949145
269311,12.2695465
209235,9.464268
178358,6.7934074
148048,16.81314
243567,14.4188
221239,12.173196
187587,11.531891
12158,7.505007
133597,13.189541
199934,13.303992
2936,9.295044
221433,6.0985756
125788,12.113907
10439,3.3576965
288347,7.575547
152224,22.034414
204888,9.865078
157796,11.864775
80718,10.531624
91664,7.4607773
23827,7.4540124
203773,4.7787857
58351,30.810295
62036,10.773136
226088,9.678992
252966,10.066719
155795,6.1748323
174723,10.3257675
180048,13.503428
240939,94.967
66388,20.984581
296631,9.799078
147037,25.038267
140759,16.790545
231528,50.074482
261112,8.639973
92831,8.82045
287411,5.5171013
93699,13.515661
255930,11.009308
128927,21.031958
144193,21.153627
77647,9.146362
128877,11.492662
248370,18.040337
257717,13.503428
55086,15.610488
52997,15.155529
220599,20.89706
41161,9.196039
20595,24.670439
40979,8.601071
240792,30.837292
52199,23.268417
262582,8.490129
4817,13.213649
165490,8.647894
137156,15.553972
184847,10.783453
158204,18.353743
880,13.864769
78288,13.717003
174927,8.645274
72998,12.08376
274029,9.241277
94858,3.7643712
127137,9.570192
281231,21.294613
22530,11.037897
24038,19.889284
71072,15.495663
229787,19.832169
10461,19.394909
34464,11.0075445
269592,15.574824
6350,12.103043
206770,4.4161654
245466,15.869141
50946,37.070423
270898,15.164841
239956,46.942085
25069,6.921621
109346,18.656216
21916,9.464266
278417,7.8722386
99303,17.019817
106919,10.220118
239526,17.128418
246954,11.88764
146931,50.034386
266823,29.558792
106060,7.540986
8766,71.97722
267601,14.393544
273194,13.503428
262965,8.3878975
195195,28.615639
202129,10.454712
200108,15.348904
146098,51.414345
139481,12.503702
166719,4.1783175
233171,31.523485
207951,17.313572
112017,7.3121176
187810,23.391172
209178,91.863556
273539,17.35557
22292,11.27729
131170,17.34486
46247,9.685905
268581,6.332262
161132,132.33232
133741,3.6859243
23155,11.618429
181203,23.089046
64741,79.23331
243651,8.776239
145208,35.08197
128796,29.796442
32384,12.201099
143970,25.001158
118977,35.329597
129982,7.1426916
13057,10.408472
55204,59.390568
296700,11.742205
82707,9.671433
120755,14.536109
32928,19.606585
298086,7.270735
92039,10.85461
220192,13.453679
104376,11.92083
93777,14.011252
269917,14.412295
246009,81.06282
252618,14.237092
227509,16.466812
198829,8.868046
26731,12.48293
52809,11.286215
14372,11.818097
248561,78.62616
160143,21.018845
190394,31.962385
147182,12.344181
29427,7.0179415
20838,48.873016
155305,30.007818
231277,31.527596
228554,44.03543
88981,12.172411
233838,12.086886
655,15.485846
299279,7.8560076
280216,15.821007
244178,11.397122
51498,9.745614
37224,12.211493
250204,12.052772
293592,24.33108
79045,14.715568
179989,10.564123
207286,12.996039
253602,9.291626
282230,9.155342
207705,10.33969
278254,11.558242
126578,12.682028
217944,18.673769
291776,36.891434
247071,10.017681
85207,24.102121
184973,7.4808035
229894,4.8227143
199364,3.783876
2131,49.737648
277504,7.385597
206746,26.686127
123996,7.1493897
152831,26.416365
160517,7.6908336
171527,12.825242
27869,8.463922
68848,15.264554
260325,12.963285
177989,4.1651063
103575,8.754657
138597,20.134457
192450,8.289048
236401,17.10429
216070,19.94146
37998,12.566582
154439,41.148254
1395,50.656845
71318,20.928118
106515,17.134443
256726,17.607632
31004,11.352354
191481,11.844747
247089,31.37689
22005,13.4807005
233862,18.553696
92538,3.8587987
76814,10.739935
271875,11.1656475
282799,7.6358647
278430,9.357909
84288,7.2247877
246121,23.326267
29281,12.216089
212997,17.098791
103974,21.176558
54038,12.662105
255789,7.8656836
40414,1.7618239
86789,7.505007
183849,2.9235296
271477,13.459701
134960,15.368662
81153,15.11247
13819,16.423038
268046,11.328733
124315,21.47025
181265,7.9159956
94721,8.946187
84806,35.23797
139292,15.86339
259695,8.119999
211286,59.712967
225350,6.026385
245527,11.878527
185466,10.024313
186450,18.11114
11872,9.709216
268225,8.944983
63256,12.0393095
139691,19.882
176521,5.9471045
127519,13.285272
182441,15.729977
148019,50.813263
17687,18.462093
223624,7.810804
280015,14.583438
6110,11.616519
209910,13.494386
81646,18.97654
111170,14.571761
74477,10.148505
177003,4.8492618
123399,11.068159
161857,51.20771
46905,16.577868
78341,17.923376
31731,10.611189
272920,1.6931875
125661,21.306145
297315,29.17745
225859,20.650013
28257,6.6937633
167482,6.583371
1283,19.175714
53134,21.523945
7100,14.665588
270419,3.9518967
128679,11.269709
149310,55.479317
168676,44.45884
76708,3.5057347
285141,14.6528015
107134,9.349245
167924,11.649129
123966,35.586975
177849,24.558895
280042,6.310461
227057,13.921223
293492,11.756638
98535,25.973036
77273,9.381474
167722,19.901062
283665,7.738545
82058,15.205822
185242,9.072796
114859,5.4909725
233270,14.514998
150398,5.26651
48211,9.099403
193058,82.22818
108200,42.679634
7207,41.251633
43628,7.3418097
139496,14.107461
106450,11.586927
289467,13.864769
36504,9.0554285
54733,11.722395
285292,16.254747
143567,83.30519
183894,5.0890675
219600,4.2520514
223327,27.695717
210102,9.026381
130020,13.227865
71777,6.80326
161282,60.94719
285651,2.3388813
121145,7.09895
261356,17.471138
10844,66.725105
153518,22.47163
275976,8.096685
117929,9.488784
83516,6.7715926
181349,7.518825
45442,13.48542
497,13.4134445
155524,32.35698
224114,11.964586
142840,40.652237
222108,29.024637
130114,13.503428
78198,25.595016
223443,18.951714
175485,34.148335
86108,8.593509
138611,6.9466243
214102,21.454617
294547,21.883484
288978,6.7410064
20278,22.959997
167235,12.94274
188359,21.662987
63966,11.019276
140412,8.002434
258296,7.691837
218072,4.959234
261679,17.31849
227636,16.577972
152181,12.964957
78369,65.16932
299179,10.2931595
294335,10.272086
2041,83.30519
207935,10.188452
178228,8.313859
210477,10.010023
62997,13.072181
128308,92.57088
69275,15.382437
102853,22.855953
160036,10.74019
163304,15.964171
11761,40.27626
188268,18.153465
93810,3.3899958
234472,7.420234
263091,41.0064
1272,12.591685
237862,22.933735
260817,12.150971
31297,14.645183
258355,62.797806
108279,25.77776
248375,12.271688
38841,13.040939
233409,17.721123
67780,22.581211
148202,21.291456
55136,93.869804
157140,13.656751
22967,6.3169303
60161,18.067516
220704,16.376741
189459,14.451019
199505,6.84302
280531,15.319416
2779,12.053513
281147,14.836062
170898,20.454823
124044,15.291565
42954,28.496859
180761,11.878527
107169,13.030328
294507,7.611858
139202,13.784054
61532,7.982688
51155,22.221674
172582,9.98311
175562,10.185729
236551,14.245254
193757,20.029577
60568,18.609018
27171,5.2456646
271348,9.369098
269139,38.083084
185813,11.019769
165744,16.343199
110795,14.841942
193053,10.59962
17994,21.965557
158717,12.337499
258824,11.575934
205171,8.962132
18193,34.910625
222311,23.663681
162589,14.215815
93690,3.5005403
55707,39.4491
238297,17.675705
178277,59.096153
218238,15.309734
56579,7.3983603
169638,10.498668
80711,9.153928
31096,16.042757
80174,30.195728
215895,13.1726465
22320,4.2155223
220539,18.121536
57270,9.482365
194601,14.658479
50847,47.031357
131718,19.722355
107057,18.899271
140705,17.206543
14011,12.116421
256381,12.7992
218570,15.612761
171225,5.3026147
295456,14.984352
52718,22.05316
222833,14.742411
84420,12.141484
132962,19.525053
232897,17.014809
220189,7.6402183
262208,17.839712
5996,30.800543
137238,10.247195
200522,7.284925
172778,6.862122
254859,18.91328
57997,12.623271
123585,10.033401
224814,8.844533
165052,5.5978365
29573,12.710754
151063,11.931253
268235,8.472548
69874,10.148676
72430,32.07562
153322,14.000216
212502,19.497131
265233,12.579399
97033,10.484185
4871,24.321333
255004,10.855667
263438,19.940067
257689,15.224568
51368,12.06374
23542,34.00906
199719,8.1705
123117,16.189154
66773,28.966917
238633,76.34295
269023,26.73442
286579,12.113929
119807,6.386255
278079,11.035208
19541,50.813263
257169,9.401427
9274,15.115186
274599,7.8722386
63707,15.472039
50217,12.661538
43133,15.553972
201351,7.1107874
105938,21.63903
291428,11.843197
264345,8.892509
124491,27.243221
221863,4.5545444
253015,7.691837
226010,10.321577
146348,14.561106
212144,13.799
183862,6.1874123
65697,13.692205
14415,15.180901
152637,7.420234
53527,30.320587
133247,16.074427
140045,10.545301
55940,11.645049
70974,12.255405
199475,12.441468
51409,36.7228
279600,4.109027
196899,7.99707
295923,6.397734
119900,2.8894088
206195,11.886061
137403,1.9615496
138183,6.3274894
278653,11.874987
245764,19.877245
79506,15.568281
161626,52.51899
269662,10.004413
153936,28.934341
154120,12.881712
59339,24.75575
219227,7.3169923
185363,8.905771
187511,0.9028834
60016,16.64332
220754,19.525177
73470,18.572815
75445,137.25444
16909,10.996665
44488,46.545933
262609,18.2572
168570,13.213967
286504,2.0957074
8637,22.817745
58515,12.393372
22553,11.263625
149255,28.125608
223851,33.465553
194345,13.773064
26237,15.723484
17263,10.242611
120865,45.15773
1649,50.813263
219621,11.622365
95938,2.7354934
262614,10.18057
154764,19.68883
198488,23.421343
259930,18.47387
262333,15.018898
52178,11.795456
122578,7.019322
115926,18.647463
15483,25.51715
48375,13.503428
207826,6.460252
119740,8.5844145
20004,27.178873
96542,15.661951
248242,13.035132
144937,71.87926
15559,15.29841
143547,34.594505
259733,17.797178
234742,8.161388
206905,7.03323
87820,6.9610724
213454,42.380737
149628,9.66074
216556,13.884238
273517,12.90304
192561,11.231598
173185,11.6402445
118432,8.736998
87987,7.382433
221990,11.105795
229742,8.227921
236339,15.3037
287590,4.021435
126410,8.802296
202426,11.448089
279051,10.864229
25904,15.523298
210717,20.918083
258874,12.298481
49586,10.153706
194986,11.878527
280815,7.085219
282324,19.464931
278762,13.367596
210930,11.5427265
175216,6.6122727
272824,12.620773
133926,11.518787
85905,8.24408
33784,7.518825
246187,13.207273
276608,14.592948
176003,13.953431
53544,13.597479
91100,19.94413
133641,11.74374
244225,14.234262
298674,13.216685
156289,9.942846
89368,14.416655
8386,19.563318
211867,14.69735
295327,12.819966
160195,11.235792
120584,37.924168
149934,21.422346
288636,8.750241
203752,19.406582
33651,15.402521
281982,8.385105
48099,7.625551
199322,19.06942
125485,5.8340783
36149,14.121965
57988,33.27115
112502,14.842471
213455,28.403845
26127,28.916733
260896,8.936962
10926,18.6255
221956,6.680095
220371,7.801828
50456,17.159498
243354,16.216265
122254,20.374613
167774,9.751301
295202,7.493568
183764,8.19937
242832,27.138618
151300,20.751778
275711,12.758278
216882,32.977974
109133,9.759608
139067,17.60709
49643,7.073498
271416,37.73449
244640,11.677349
230927,14.765213
223495,10.432291
105880,17.916862
50871,37.100452
291269,7.6393905
221605,4.1419287
225541,13.726311
74738,9.918245
40102,22.230495
297070,11.192182
238303,14.568164
236034,11.366192
158138,13.503428
244748,11.357184
183996,18.316414
170037,8.763899
256019,6.967333
164273,7.505007
241823,30.128311
113085,17.049042
51483,142.41138
129435,21.646646
267414,20.878319
142829,34.910625
14578,20.228222
181488,10.185729
47427,5.683925
228224,7.284123
147482,6.7735906
14952,12.005995
75006,12.721771
181636,7.928693
183498,16.457117
248594,21.793493
284034,22.377832
64727,83.603195
233329,7.3728456
140996,26.749931
148905,15.195062
53780,32.105522
239002,7.488072
124782,13.636633
157936,36.102695
273364,3.4548697
181998,4.673601
144449,6.360007
3209,6.7569575
162599,11.78333
166222,23.241453
225907,9.960703
203386,10.083796
195666,117.41689
137044,17.554844
266556,6.4078774
145588,35.982277
199417,12.041992
199205,13.910035
285988,12.834728
13606,19.252363
261031,24.528255
241112,14.649697
189039,16.639994
68611,20.300259
87503,9.664694
54197,18.59509
11127,14.478717
75222,7.573613
21560,14.305556
130902,14.521899
275544,10.867652
204201,12.6926565
206844,65.81446
620,12.033016
274800,8.250174
31718,14.328794
63557,16.98415
97596,10.527396
160224,4.4181256
5917,10.296024
180828,7.6260204
29446,12.051256
218130,6.7344956
257933,11.279117
275672,11.142709
112472,26.815866
299190,7.2062893
39961,7.691837
200611,14.410848
169497,19.636389
261993,5.3416343
194518,7.864669
206348,17.596554
220800,14.507869
267718,12.4035845
240918,16.634953
102607,20.562923
165612,8.178885
259560,12.659502
46895,6.7399893
123172,10.607269
117312,14.843533
29137,15.364018
232277,9.5112
520,16.13022
129226,20.413015
243690,20.731712
171196,19.369503
274772,6.9470525
19512,28.06354
21265,18.456898
199785,4.234343
199703,3.6834817
190937,10.6569
260560,11.324079
226265,25.961926
63249,12.0393095
61202,13.618839
25164,12.901551
251284,8.295574
91350,6.6925564
221303,32.697685
113738,4.608085
187802,8.002434
266526,33.0802
1453,21.965557
199609,13.532328
112925,21.84239
114852,28.097893
63125,20.685678
49597,23.040672
235342,34.43867
209818,18.11242
252556,18.450377
57006,40.282146
